id_code,type
792c1530-f0d0-48c2-856d-6bb7003fbece___Com.G_SpM_FL_8475,14
7947ab60-0ec9-4e57-a8bd-32ba4ddaa8f7___Com.G_SpM_FL_1426,14
79a8cff2-90ac-4e47-ad56-014accc6e0e9___Com.G_SpM_FL_9537,14
79ae335e-dbb0-4bb0-8003-6dba7402cbd5___Com.G_SpM_FL_1302,14
79d0c780-0b2c-45c2-ba3d-dea493a936e6___Com.G_SpM_FL_1192,14
7a01961e-dd28-460b-928c-a656a8a6d018___Com.G_SpM_FL_8569,14
7a08db2d-d61c-447b-b45d-b118351e88f5___Com.G_SpM_FL_9456,14
7a08fe90-da9a-41a0-99f0-5952625a83bb___Com.G_SpM_FL_1371,14
7a44f68b-8741-4977-a2e8-ca0a42f846b4___Com.G_SpM_FL_8623,14
7a47822b-4724-4ecc-94ef-61d05836bef7___Com.G_SpM_FL_8620,14
7a4ac14c-d097-4a03-aa13-46e47a3d6bef___Com.G_SpM_FL_1298,14
7a8889b9-f108-4401-8c13-476f9a952161___Com.G_SpM_FL_9517,14
7aa0221d-b673-413d-a089-05fe33d9d78a___Com.G_SpM_FL_8714,14
7ab3ac9c-629e-4ca0-af0e-07e84c4a8d13___Com.G_SpM_FL_9623,14
7b6ac571-2d37-4614-803c-d00221d10c16___Com.G_SpM_FL_1467,14
7b6c80e6-15fe-47ed-978a-087ab7b49bb0___Com.G_SpM_FL_9009,14
7b9df257-971c-4c49-953c-1fe7760f8be9___Com.G_SpM_FL_8603,14
7bab59ec-2afa-4490-ba52-876dec478289___Com.G_SpM_FL_8618,14
7baea566-35b4-4613-96aa-f0e865abbb33___Com.G_SpM_FL_1376,14
7bb0ee74-55e4-45df-88e5-9545947aa7c2___Com.G_SpM_FL_9468,14
7c3b7797-2ca7-4c35-af30-ca0ca7217015___Com.G_SpM_FL_8830,14
7c4005f6-3034-44aa-b6b8-2ab0386f5262___Com.G_SpM_FL_1424,14
7c41b687-8858-4f41-985c-9318ae538bb5___Com.G_SpM_FL_9284,14
7c425456-e0e6-4594-a8ef-a195c4d5b088___Com.G_SpM_FL_9463,14
7c7755cb-8fad-44b0-a525-373c5840f1c3___Com.G_SpM_FL_1486,14
7c8a88f4-1182-4813-b6b8-4b69a862afaf___Com.G_SpM_FL_1301,14
7cac5136-6213-4773-9803-4538751b8d54___Com.G_SpM_FL_9311,14
7cbad09d-030d-49c2-9262-0dc859f72790___Com.G_SpM_FL_8504,14
7cbb0e2a-7b29-4f9d-9a1d-65e9f25a14fb___Com.G_SpM_FL_9548,14
7cbbe439-d1a5-440f-a482-1371f86d415c___Com.G_SpM_FL_1296,14
7ced165a-9659-4bd3-b729-e58cb9d36f50___Com.G_SpM_FL_1750,14
7ceeca31-a339-4961-a7a3-5562bfc2ad5b___Com.G_SpM_FL_1355,14
7d7353ca-dd9a-49eb-acff-370d42407ae0___Com.G_SpM_FL_9424,14
7d7cc470-cbf2-479b-ad90-4a1a6180bafd___Com.G_SpM_FL_9544,14
7dfca492-1ce1-45f6-85d6-8aaec359f6ac___Com.G_SpM_FL_1519,14
7ea9c751-a6a5-4f57-b98f-856724ca2f19___Com.G_SpM_FL_1537,14
7ed044d9-b8c3-4bec-a09d-3c256c0659bf___Com.G_SpM_FL_9491,14
7ee332d2-c589-4d11-8602-e96a622bc4d1___Com.G_SpM_FL_1702,14
7ee4836e-8c31-4c01-bd17-382df20083dc___Com.G_SpM_FL_9493,14
7f1dbe56-fdbb-4741-86d7-6abdb2bed6f6___Com.G_SpM_FL_8886,14
7f2fae79-4301-4354-89b6-4102b5b84312___Com.G_SpM_FL_9315,14
7f32903b-0b65-4e0c-9d7d-7b5b80197097___Com.G_SpM_FL_9606,14
7fa60228-7a59-48fc-aee4-035fb71c403c___Com.G_SpM_FL_9458,14
7fc57b6c-2b51-481d-aaf2-97a935f8765d___Com.G_SpM_FL_1526,14
7fc9f1bc-6fe9-4248-af53-22b41f756ca1___Com.G_SpM_FL_9586,14
7ffe157d-d78c-433f-8272-a5dace87ef5f___Com.G_SpM_FL_8903,14
80288a30-b830-4bb8-8477-4491a125368d___Com.G_SpM_FL_1475,14
8052041c-f635-49ad-b264-89a7cfc0348c___Com.G_SpM_FL_8732,14
80a63b1a-cee1-46c3-90c7-4d3d234a2552___Com.G_SpM_FL_1751,14
80cd157e-4865-43f3-a0c6-8e3d72e35316___Com.G_SpM_FL_1154,14
80dd8c2f-a53b-425c-b065-6c8b856cfe52___Com.G_SpM_FL_1247,14
80e1119a-9c36-4ce6-9fdb-f80143484e6f___Com.G_SpM_FL_8942,14
80ff79e7-97eb-40f5-9fc9-cab73a4741e1___Com.G_SpM_FL_9418,14
81427abe-1327-4957-9ba1-b2202cf214c9___Com.G_SpM_FL_1711,14
8152b65e-0416-418d-a0d0-8893accdff15___Com.G_SpM_FL_9420,14
815f01f8-4e09-47ee-abfb-a8035a86a080___Com.G_SpM_FL_8590,14
81694ba2-5158-48aa-8b54-80ab5cae801c___Com.G_SpM_FL_9308,14
81a64bc5-d1d1-49bb-b9a7-0981f75613ce___Com.G_SpM_FL_8477,14
81b7c9e5-7041-4b93-b369-236093916a13___Com.G_SpM_FL_9440,14
81ba2ad9-db9d-452e-80bd-54aca04c7ca5___Com.G_SpM_FL_8731,14
81c9960e-8a75-45b3-8c50-fd40ced4118c___Com.G_SpM_FL_1266,14
820cdb82-b90d-4909-ad84-273bf8d1b2fb___Com.G_SpM_FL_8842,14
82306885-f863-4d0c-983b-9c479a0ff83f___Com.G_SpM_FL_9478,14
82565e82-32e7-482c-a1ab-68f4853e5dcb___Com.G_SpM_FL_8836,14
8267018a-a4fa-420b-9cdb-6f44b150459f___Com.G_SpM_FL_8832,14
82b74161-fb08-43fd-b3b9-7f4f0d90a8a9___Com.G_SpM_FL_8425,14
82ba3fda-2d9e-43cf-85d6-c9af53f54370___Com.G_SpM_FL_8474,14
82be04b8-6e17-4388-a60c-9d074a798174___Com.G_SpM_FL_8649,14
82dff876-8701-443c-b9dd-a96f832767e0___Com.G_SpM_FL_8573,14
82e7ae32-dee2-4e83-aeb3-aab7a4bdf04f___Com.G_SpM_FL_9263,14
82fbc047-1d50-4da4-9e1a-befe7ebfc42e___Com.G_SpM_FL_1604,14
83066a1d-3c45-452b-af6e-55d6782c152d___Com.G_SpM_FL_9398,14
8316fb24-c884-4dc0-a1d5-e84d2e8ac6eb___Com.G_SpM_FL_1383,14
83a27731-ec0a-4741-873a-a71aea0809bb___Com.G_SpM_FL_8523,14
83bc9c0d-4031-41ab-a636-45fcb01b1983___Com.G_SpM_FL_9380,14
83cb3d8b-8d4b-4669-8331-0d6be2a6176f___Com.G_SpM_FL_8537,14
83d3d054-0ca6-41bd-9b65-ae5d27f9605d___Com.G_SpM_FL_1384,14
84399e4f-1c78-4e26-8e7b-961ee21fa3c2___Com.G_SpM_FL_1586,14
843caa57-9dc8-4737-8de7-ce70f07d5470___Com.G_SpM_FL_8990,14
844e29c3-2e68-4101-92e9-2fa61d5477a5___Com.G_SpM_FL_1436,14
84576436-8772-4a27-8575-47a0e45adb81___Com.G_SpM_FL_1229,14
84838a39-2c68-42ed-a423-04e4398460b6___Com.G_SpM_FL_1781,14
8491faa9-0ef0-4ece-a3f7-7617ad9c024c___Com.G_SpM_FL_8977,14
84acf9e0-37b0-4008-bf11-0063fec9ff05___Com.G_SpM_FL_8766,14
84b6b69d-ee36-474a-a2aa-dbec01a5c009___Com.G_SpM_FL_1493,14
85013fcf-15cc-4365-8536-735de6d9be7b___Com.G_SpM_FL_1576,14
8515b72f-6c10-416c-8cdb-95673b3dbf46___Com.G_SpM_FL_9423,14
851ea0ae-63c2-4f43-825e-e5e60b636ec0___Com.G_SpM_FL_1747,14
85247ca8-8c30-4c83-9315-0755cd4be8c2___Com.G_SpM_FL_9503,14
85b0921b-3d9a-4578-a389-6e498eba2aa3___Com.G_SpM_FL_8769,14
85bb0ebc-4b7f-4081-99e8-76f7764ded11___Com.G_SpM_FL_1449,14
85d02dcc-7d8f-4ba1-a55e-14d5e75444c5___Com.G_SpM_FL_9479,14
861a37d6-fd5d-4f50-b36a-7758bb468ee2___Com.G_SpM_FL_8944,14
86219f47-e739-479c-890d-622d000bcee1___Com.G_SpM_FL_1333,14
8638b153-2ee6-471d-9eb6-8900fb80bd38___Com.G_SpM_FL_8899,14
864c0d82-659a-40c7-b5f4-baa538db5766___Com.G_SpM_FL_1685,14
86508eec-6019-4504-a97e-285e5e910dc7___Com.G_SpM_FL_8723,14
866c7b99-ccd9-41b0-9600-65bdf300ce74___Com.G_SpM_FL_9403,14
86a362ff-4394-411f-a0a5-5c4d87b92a64___Com.G_SpM_FL_1237,14
86f49ade-7fe5-4434-a5d6-c671a0ed2f6d___Com.G_SpM_FL_8508,14
8730db8a-22e9-4929-8e92-c270418bc915___Com.G_SpM_FL_9000,14
8745069c-b83d-4672-8f04-03d33e276cd7___Com.G_SpM_FL_9028,14
87457821-e967-41c9-bda0-4e375fdeaa59___Com.G_SpM_FL_1609,14
878ca009-c79a-4449-b280-c9a48b8c2322___Com.G_SpM_FL_1502,14
87bfaf7d-a4ab-4303-915f-c1dc41663415___Com.G_SpM_FL_8480,14
88a0a43e-d370-483a-926c-a9001af2b3f8___Com.G_SpM_FL_9439,14
88b7e7b3-a94a-449c-8a7b-ed96ec541690___Com.G_SpM_FL_8437,14
88ce9b84-50b8-4ffa-8628-1d5fe9e9a94e___Com.G_SpM_FL_1547,14
88dd407b-4ff6-4106-92a6-76d758e88c58___Com.G_SpM_FL_9027,14
88edbc3c-7373-46fd-b08b-e99408ea58db___Com.G_SpM_FL_1569,14
88f30e10-a3c3-47d3-ba7c-fbe87ee1910b___Com.G_SpM_FL_1653,14
89188288-ad6b-4327-b712-3c3dbe08e5eb___Com.G_SpM_FL_8495,14
89281d6e-f76e-4945-89b9-bec3c83e23bd___Com.G_SpM_FL_9355,14
8979cbcd-62c9-4891-a428-f01bd2d177fa___Com.G_SpM_FL_9259,14
89956d0e-2500-4ed8-87a5-8b221c5b8f6b___Com.G_SpM_FL_8914,14
89f2d406-7506-4cd0-b075-cdbba849d8a8___Com.G_SpM_FL_8897,14
89f4682e-96b6-4eba-a8ce-b485b42175ef___Com.G_SpM_FL_8541,14
8a0d0e70-e58d-413d-a4e3-28dc3f3100ba___Com.G_SpM_FL_8721,14
8a1fd830-99d4-4044-b851-6237ed451132___Com.G_SpM_FL_1739,14
8a247db8-8b37-48a7-8ea4-fa6fa1483e5a___Com.G_SpM_FL_8976,14
8a3d2ca0-3ee0-4506-9d69-e3f9b267d540___Com.G_SpM_FL_1662,14
8a77734b-9b2f-44d7-a7cb-2f32b15bd9fe___Com.G_SpM_FL_8861,14
8a7c99f2-32eb-4599-9160-c7541fe82b40___Com.G_SpM_FL_1233,14
8a8d7913-3fcc-4b7c-834f-a27f74139896___Com.G_SpM_FL_8760,14
8a9fbe5a-7158-4e10-bfdc-04138408a2f0___Com.G_SpM_FL_9470,14
8b4b9281-cf1e-407e-acf7-5ead938e57d1___Com.G_SpM_FL_9597,14
8b6855e2-9cc6-41f9-b5f7-b65e184d4b4d___Com.G_SpM_FL_8894,14
8b68b534-a29f-4b0d-b5b4-c398a5635f0a___Com.G_SpM_FL_8773,14
8bb7bd71-ecf7-49cb-8375-18cdff0ad3c0___Com.G_SpM_FL_9323,14
8c1aeb64-c6e2-4d36-a664-1c28411edfa1___Com.G_SpM_FL_9394,14
8c3ccc36-216d-4249-af4f-a6d41f9991d5___Com.G_SpM_FL_9022,14
8c449fab-d56d-4d17-8a89-d334510517ab___Com.G_SpM_FL_9007,14
8c6d528a-a400-4e65-a210-9bcf302499ba___Com.G_SpM_FL_1509,14
8c849e11-f45e-4190-a5e7-d67a468a984c___Com.G_SpM_FL_9268,14
8cfb09a9-81f5-4d7f-b5d2-459ae2cead76___Com.G_SpM_FL_8536,14
8d0dffc7-aecb-4583-b3a3-1027fb4fd3d1___Com.G_SpM_FL_9567,14
8d2e6e89-57f3-427b-8525-1924fac85a4a___Com.G_SpM_FL_1391,14
8d3bb7dc-a5fa-42c2-8bb0-f5703c9125de___Com.G_SpM_FL_1666,14
8d3cc2ad-17cb-4646-bc0b-a54e59ca7d7d___Com.G_SpM_FL_8879,14
8d3dee7d-c032-412b-81dc-40fd160be9f2___Com.G_SpM_FL_1478,14
8d52ddc8-e847-4b7b-9555-2a79830dfa55___Com.G_SpM_FL_9516,14
8d679bc8-b9a3-48eb-83e1-99eeace768e3___Com.G_SpM_FL_8486,14
8d99fef6-aef1-4e74-84c4-eb713aaef8af___Com.G_SpM_FL_8726,14
8d9ee954-f54a-4c94-aef8-87194c5662be___Com.G_SpM_FL_8848,14
8db2385b-edb8-46c1-92ab-c46bf76db8be___Com.G_SpM_FL_8602,14
8e2bcfaf-0564-4d2b-966d-b69dc9492ed9___Com.G_SpM_FL_9436,14
8e38f12a-ed30-4105-a8ff-80f9b729cbdf___Com.G_SpM_FL_9400,14
8e9d2760-5d55-4ec6-9a38-43327038d2b2___Com.G_SpM_FL_8647,14
8e9fba34-95ee-409b-b12b-004b23d9b4d0___Com.G_SpM_FL_8775,14
8ed0563f-2ffc-454f-bd20-73de9f26e553___Com.G_SpM_FL_1303,14
8ed14c2a-042c-419c-b215-3779e73cfbf9___Com.G_SpM_FL_8687,14
8f2eedcb-2e42-4d92-8492-a45c1fb06991___Com.G_SpM_FL_8525,14
8f46dd1e-a67f-4e94-87c2-8a405b9e3f49___Com.G_SpM_FL_9639,14
8f4b78fa-aae1-493b-b132-6b00f03a32fe___Com.G_SpM_FL_8482,14
8f53750b-2b3f-4e1c-87ae-dd9659976129___Com.G_SpM_FL_8962,14
8f95a0cc-1a3c-477d-8872-8638f1df5361___Com.G_SpM_FL_8833,14
8fac3575-078a-4089-9b93-11003b2cf0e5___Com.G_SpM_FL_9490,14
8fd420fe-6e79-46a5-917e-4cfaca97bd5a___Com.G_SpM_FL_8900,14
8fe70afe-0582-4cbd-9ab3-72ca00d9808a___Com.G_SpM_FL_8908,14
900034b9-3cd5-4456-b75b-39e645e25a43___Com.G_SpM_FL_8751,14
900402d8-2d24-4d8b-b7b2-556bf2124e1b___Com.G_SpM_FL_9437,14
905add43-a0f6-4dbb-a78b-d613c2e178e1___Com.G_SpM_FL_1584,14
90b28f76-c548-4b20-8421-fc0a6687f755___Com.G_SpM_FL_1756,14
90ef9a47-80a8-41ce-a673-37f393e24987___Com.G_SpM_FL_8864,14
9115f047-1373-48de-9c60-d62e71c99586___Com.G_SpM_FL_8896,14
913333d7-2858-4bb0-b3c1-65b33667e0db___Com.G_SpM_FL_1432,14
91d12160-d389-43de-a3f5-d885d049b81a___Com.G_SpM_FL_9332,14
91e2b204-69a4-4170-82bd-fb9cb8b1407d___Com.G_SpM_FL_8973,14
91fc001b-f4dd-4ffb-af7c-2c7dd4f1c4ab___Com.G_SpM_FL_8822,14
9210af52-11b5-4c66-9772-876c52c2d3cc___Com.G_SpM_FL_1614,14
924df887-35ad-4f81-b236-641f91ef2a1a___Com.G_SpM_FL_1490,14
92984828-1f93-49c5-89d4-039c434c5737___Com.G_SpM_FL_8500,14
92d215ce-c6b4-44fd-9492-306d470b9801___Com.G_SpM_FL_8872,14
92d70b79-4175-4994-b706-e4ba8805f8d6___Com.G_SpM_FL_8434,14
92e113f7-cb96-47b7-a9a9-e03c29d0662c___Com.G_SpM_FL_1757,14
92ea86a5-eefd-480b-a00a-b4b791659e6f___Com.G_SpM_FL_9341,14
92eebea8-e369-4cf4-ada9-5b4814be3566___Com.G_SpM_FL_8901,14
931bb6c8-e235-440e-978c-7fed1d57926e___Com.G_SpM_FL_8421,14
932960b9-d5f1-4636-87dd-86620488c2b4___Com.G_SpM_FL_9587,14
934e48b3-6e8a-490c-86f0-bf0200668d88___Com.G_SpM_FL_8991,14
93584043-384a-48eb-885d-cb87a1e432c1___Com.G_SpM_FL_1629,14
9363617d-ac55-4c84-8883-38b61e06b1ec___Com.G_SpM_FL_8439,14
937cddd0-a34d-4b1d-8702-e96989c1bcf2___Com.G_SpM_FL_1186,14
93c217f5-43d5-454b-820a-e76a63993497___Com.G_SpM_FL_1181,14
93c5643b-517d-46d1-ade3-e321b8206b88___Com.G_SpM_FL_9343,14
943b6e80-60ff-4c44-b8a4-c5591da9b8e9___Com.G_SpM_FL_9636,14
94451749-fc16-42bc-93f9-89f08e7e3a7d___Com.G_SpM_FL_8789,14
94c272c0-153b-4aad-8f26-556248869c78___Com.G_SpM_FL_8585,14
9514a969-3abc-44e7-b75a-9bcf3670b105___Com.G_SpM_FL_9310,14
9516b526-c6c6-45a8-9684-5d425d0aa916___Com.G_SpM_FL_9336,14
95259f4f-cf58-4eaf-8250-65a78d325fe0___Com.G_SpM_FL_1692,14
95379b0d-f7b4-4f9c-8eb4-860556e2eabb___Com.G_SpM_FL_1621,14
955a0b0a-915d-4f6b-b433-c365c8a4b9f6___Com.G_SpM_FL_9600,14
957e88e1-8803-4ded-a7bc-35144fc25665___Com.G_SpM_FL_9254,14
95a0fffa-e8f5-4250-b3ff-a6c57a6a424f___Com.G_SpM_FL_9451,14
95ed6d10-20c2-4b45-9d3e-73b7bea122dc___Com.G_SpM_FL_8423,14
95ef7b61-5b31-47dd-b9e3-60efd901396e___Com.G_SpM_FL_8465,14
962e9338-94ae-48e6-97e1-966d55dcd108___Com.G_SpM_FL_8654,14
96e7b508-9c87-4097-b16c-17b9fa045993___Com.G_SpM_FL_8869,14
97148730-7d8d-490d-9f90-1e0afafce2a4___Com.G_SpM_FL_9631,14
97b67701-3294-4612-8443-47c8f521ad55___Com.G_SpM_FL_8815,14
97d91e39-2c36-44ee-b9a6-a8601153abca___Com.G_SpM_FL_1615,14
9833cceb-2727-4d3e-a605-6f18cd87211e___Com.G_SpM_FL_8985,14
983bfaa3-14b8-4834-b530-2ee5fbed07a4___Com.G_SpM_FL_8567,14
983c8b13-b647-4727-9f5d-3930161e4a84___Com.G_SpM_FL_1318,14
988ee8f8-285f-4b88-a37d-2876d964d07a___Com.G_SpM_FL_8652,14
98916e40-9711-49d6-af8b-77c10be459e2___Com.G_SpM_FL_8551,14
989cea27-2233-441c-b2cc-f5166e3582f1___Com.G_SpM_FL_8846,14
98c87686-b4a7-4dd4-a7fe-d9491e41a01f___Com.G_SpM_FL_9392,14
98ecbd58-5494-4e54-bd41-5e6a98863ffc___Com.G_SpM_FL_1730,14
9948c2d2-66cb-4d93-9314-b87ccc259490___Com.G_SpM_FL_9520,14
99ec3a5d-12b9-4b15-bce3-477a9c69303e___Com.G_SpM_FL_8964,14
9a0314a7-fefe-4687-a357-4f72859627fd___Com.G_SpM_FL_8974,14
9a10c05b-c5ac-4cbf-bc11-5682700f8c4e___Com.G_SpM_FL_1474,14
9a1152b9-1550-48f3-afd6-4e5cc587807a___Com.G_SpM_FL_1639,14
9a2d269c-c16c-4912-9dc6-68cb066d469b___Com.G_SpM_FL_9464,14
9a435257-cda9-4204-9f67-cbebf7e4f0f4___Com.G_SpM_FL_1677,14
9a6e4f1d-4c6d-4dab-8607-f914034d82d6___Com.G_SpM_FL_9619,14
9a99ec55-8f08-425c-b3c5-e0d0b6636ef5___Com.G_SpM_FL_1776,14
9a9a3476-f397-4892-82ab-24638ce03b01___Com.G_SpM_FL_9435,14
9aa105ae-c442-46ae-9273-c3581807f130___Com.G_SpM_FL_9287,14
9ab54b59-cf04-4f64-aab7-57b64de6ac44___Com.G_SpM_FL_1225,14
9b55aea9-85fc-418b-b1a7-ae919f37d2fc___Com.G_SpM_FL_9401,14
9b663836-f45a-4049-a0f5-35a0b3225e42___Com.G_SpM_FL_9309,14
9b6eb8d6-6649-4a39-8c45-41e63bf649ed___Com.G_SpM_FL_9572,14
9b787da2-922e-4a68-b488-434c967b2fe9___Com.G_SpM_FL_8968,14
9b9ce9b1-bf89-4c91-af81-11b706cc3894___Com.G_SpM_FL_1336,14
9bba8874-aadd-4b80-8e5c-dea2e4b6457d___Com.G_SpM_FL_1517,14
9bedf503-beca-40b4-b1d1-6c12e96343f3___Com.G_SpM_FL_1481,14
9c331f8d-7e99-4238-9edd-1f26c45c7ea7___Com.G_SpM_FL_9480,14
9c6749a6-781b-4700-bf38-d7e441a593d9___Com.G_SpM_FL_1394,14
9c680c37-b94e-498d-bbb3-b727ad6c6c0a___Com.G_SpM_FL_9514,14
9c7f0991-5ce9-4460-b75c-5f203f7e62bb___Com.G_SpM_FL_9511,14
9c82d063-388e-4747-bdd5-c369b1b80972___Com.G_SpM_FL_9648,14
9cd773ee-c072-4a61-bc6c-716826705904___Com.G_SpM_FL_1220,14
9ce02c34-b256-45a4-a27d-99071956b774___Com.G_SpM_FL_8662,14
9ce6d72b-57d7-4f3d-8e3b-abc7d1da2e69___Com.G_SpM_FL_1455,14
9d4a3f6c-cb89-4f4b-ba38-fbcc73584b65___Com.G_SpM_FL_8564,14
9d742c04-bb79-470d-b924-2dce2506d055___Com.G_SpM_FL_1546,14
9d97d667-2bd1-4e96-a237-620f42c9034b___Com.G_SpM_FL_9360,14
9d9c09bb-3998-4e4d-be42-ac5ff1742a74___Com.G_SpM_FL_8463,14
9dd75aef-3604-468b-9a5b-53442aae8303___Com.G_SpM_FL_9512,14
9e0c8ec8-f525-444d-8657-32b668771b2f___Com.G_SpM_FL_1451,14
9e1cfd52-d7f1-46a6-a88e-9fafe1f82b69___Com.G_SpM_FL_1283,14
9e32ffed-d994-44ac-bc0b-5e934842d1da___Com.G_SpM_FL_9576,14
9e4b3cc6-afd7-49a2-9609-ec1bbd92b92d___Com.G_SpM_FL_1683,14
9e86198b-55c7-45b2-821f-42e0ca05312c___Com.G_SpM_FL_9417,14
9ebfbe4c-8615-4aa4-8288-3855e9555fb5___Com.G_SpM_FL_9588,14
9ece45c2-51c5-422d-848d-faad730c7369___Com.G_SpM_FL_8684,14
9ed81c17-da8d-453d-8277-b5babd50e74d___Com.G_SpM_FL_1273,14
9fb18019-23c3-482e-9cdf-a9520238cf29___Com.G_SpM_FL_9617,14
9fd01a9c-be59-4d02-aca8-7d28170ea727___Com.G_SpM_FL_1588,14
9fd7933b-4bf4-4e0d-b81b-6ee87326480c___Com.G_SpM_FL_9583,14
9feda02e-8d35-4d26-9639-95d41df32d8a___Com.G_SpM_FL_1684,14
9ff87248-eb27-4f0c-93b9-87eb7a86c32c___Com.G_SpM_FL_8471,14
a0120655-58c5-4e0d-820a-9ebc3ba45717___Com.G_SpM_FL_8925,14
a0229f31-ff4c-43fb-92f0-932716d1756b___Com.G_SpM_FL_9599,14
a0501b8f-a2b6-424e-8208-72b779eb5654___Com.G_SpM_FL_8941,14
a0900c57-a463-4412-a3bc-83b413d3eae3___Com.G_SpM_FL_1395,14
a09c6216-2124-479f-83d0-099422dc6f13___Com.G_SpM_FL_1171,14
a1182087-7d2d-439f-917f-26c63fc7ee3d___Com.G_SpM_FL_9473,14
a14df6fa-024d-46d4-83ef-52d4d76c8f8c___Com.G_SpM_FL_8685,14
a1b54d81-e157-4617-9d9e-c3335c7c7efd___Com.G_SpM_FL_9634,14
a1dd03db-9622-4ef3-877d-278c89ada38c___Com.G_SpM_FL_1370,14
a1fc0694-984c-427c-89e6-11ae9b9175da___Com.G_SpM_FL_1512,14
a2169123-c972-4ac8-8475-8550c681c80d___Com.G_SpM_FL_1782,14
a220e9d0-2c68-4692-8955-dc931924fa17___Com.G_SpM_FL_8452,14
a240731f-5503-4f42-bb4a-08129ed5ab3b___Com.G_SpM_FL_9545,14
a2b2e11f-9078-4fad-9629-e1f94e66611a___Com.G_SpM_FL_8424,14
a2cfdb52-ba7c-4e49-bf32-54eeb4ee97c9___Com.G_SpM_FL_9345,14
a2dd9787-1855-44a0-8b16-50ace1be850d___Com.G_SpM_FL_1382,14
a317385b-4f00-489e-94d3-8fbeac153086___Com.G_SpM_FL_8698,14
a36909f2-39bf-4ec8-b7bd-920cd3167042___Com.G_SpM_FL_9373,14
a36dc1d6-a057-4a87-bd51-ac663666ae14___Com.G_SpM_FL_1465,14
a3730723-fc8b-4576-b031-e584e270d775___Com.G_SpM_FL_1144,14
a3cbf151-7473-40c5-b40f-fa27fe490b21___Com.G_SpM_FL_8722,14
a3e550eb-e6e8-4ec5-a2c3-9e7f34fb6292___Com.G_SpM_FL_8540,14
a461c5ba-c3c2-415c-a72e-10f8e6b49613___Com.G_SpM_FL_1780,14
a46bbe0e-2964-41df-abe5-f9c9a6934c37___Com.G_SpM_FL_1599,14
a4875bbb-41eb-440b-bb04-fb6549bfaff6___Com.G_SpM_FL_8794,14
a4bbc909-f777-44ee-bc32-8571287608ce___Com.G_SpM_FL_9004,14
a4d09278-0087-43a4-bb77-11b22c861d30___Com.G_SpM_FL_8699,14
a4f8db48-3677-438b-b06f-d1832dcefbd7___Com.G_SpM_FL_8982,14
a515cf30-960a-46ec-b19a-9d66894029d6___Com.G_SpM_FL_9519,14
a516c588-16a6-405c-ba03-21a2f8bc400e___Com.G_SpM_FL_1508,14
a528e3eb-903e-42d6-8bd8-75157b2da5d8___Com.G_SpM_FL_9011,14
a53c16f4-bbc6-44d5-b403-2f15d2d239a8___Com.G_SpM_FL_8631,14
a56182d9-143a-45fc-a1be-946ba0d46935___Com.G_SpM_FL_9550,14
a5aabead-d8cd-4739-b094-a16d94b57738___Com.G_SpM_FL_8683,14
a5ae43ce-cfd3-4106-80e0-46c96f201b7c___Com.G_SpM_FL_1264,14
a5bdf9e4-dd03-4328-a0fd-5e269f0929ed___Com.G_SpM_FL_9508,14
a5c94846-a321-407d-b2d9-b29d18e24911___Com.G_SpM_FL_1555,14
a5fc8c9f-767e-4ccd-b8ab-a9c52fde7a39___Com.G_SpM_FL_1602,14
a641c588-7ab4-4a6c-8547-c0ae01ff944b___Com.G_SpM_FL_8502,14
a6684ff9-cc11-49d4-a07a-14eb5a9b1264___Com.G_SpM_FL_1636,14
a67b81b4-ba9a-48eb-99cd-be36350a787e___Com.G_SpM_FL_8906,14
a6ab82be-a59d-4288-aec5-194d8d796a31___Com.G_SpM_FL_9322,14
a72e3d6b-3c1b-4e2f-83b3-26eef0e1c3f3___Com.G_SpM_FL_1311,14
a74561dc-37d9-407f-bb58-596344859fa3___Com.G_SpM_FL_8517,14
a75666ed-91d1-4f47-bcf2-554c8a5a3fd5___Com.G_SpM_FL_9551,14
a76a99f6-5e6d-4ca1-aabb-369019686a5e___Com.G_SpM_FL_8752,14
a78175ff-9e32-4f4d-b8b7-f66640a1a995___Com.G_SpM_FL_9024,14
a7e5ee11-72e4-4e8b-8a1d-1ca0ca5bfebd___Com.G_SpM_FL_8747,14
a8095d03-62bd-4a7e-b4df-f385f809bbc8___Com.G_SpM_FL_8637,14
a80f6d23-395d-4a7e-bd55-805e723f2b45___Com.G_SpM_FL_9622,14
a865eaa1-aeb5-4e74-9e8d-274d7295b070___Com.G_SpM_FL_1494,14
a8a96fef-22c8-45d9-971a-8211b91e72de___Com.G_SpM_FL_8520,14
a90a575f-937a-4975-a750-b83ea905900d___Com.G_SpM_FL_9337,14
a90a76da-5115-4423-a699-0f476b9bc1d5___Com.G_SpM_FL_1332,14
a929e182-7b74-4144-90ca-4afa19bf5cd4___Com.G_SpM_FL_8916,14
a9337752-672c-4de0-a21e-90d3fd3ce9dd___Com.G_SpM_FL_1340,14
a93fe19f-ab48-4da3-aaf8-5c68c5ccd411___Com.G_SpM_FL_1341,14
a9614208-7dc8-46c3-98de-d0af5dcf3117___Com.G_SpM_FL_8910,14
a9f8dc74-80c2-47d5-98e9-ac83c003b2b0___Com.G_SpM_FL_1230,14
aa511e6f-be23-456e-a631-03310c61f8e9___Com.G_SpM_FL_8866,14
aaa06a44-93d3-4a3b-bfea-b3a6c0f3a229___Com.G_SpM_FL_1731,14
